i0	i1	t0	t1	green	orange	blue	barcode	sample	barcode_id	sample_id	drug1	drug2	drugs	runs	discard
2055020.0	2055261.0	10074.734	10075.4	0.006714	0.097659	0.004578	False	True	0	166	14:Cyt-387	21:TGF-β	14:Cyt-387_21:TGF-β	2	True
2055659.0	2056014.0	10076.734	10078.067	0.004883	0.00763	0.169988	True	False	167	0	NA	NA	NA	2	False
2056015.0	2056020.0	10078.067	10078.067	0.00061	0.000305	0.021363	True	False	167	0	NA	NA	NA	2	False
2059793.0	2060161.0	10090.408	10091.733	0.006104	0.00763	0.2117985	True	False	167	0	NA	NA	NA	2	False
2060446.0	2060820.0	10092.741	10094.065	0.005493	0.000305	0.205695	True	False	167	0	NA	NA	NA	2	False
2060994.0	2061375.0	10094.399	10095.732	0.006104	0.000305	0.212409	True	False	167	0	NA	NA	NA	2	False
2068554.0	2069115.0	10119.73	10121.729	0.00763	0.000305	0.279244	True	False	167	0	NA	NA	NA	2	False
2069953.0	2070409.0	10124.397	10126.063	0.00763	0.000305	0.31861300000000004	True	False	167	0	NA	NA	NA	2	False
2070410.0	2070415.0	10126.063	10126.063	0.00061	0.000305	0.021668	True	False	167	0	NA	NA	NA	2	False
2070566.0	2070886.0	10126.397	10127.397	0.005188	0.049745	0.093081	True	False	167	0	NA	NA	NA	2	False
2071167.0	2071389.0	10128.397	10129.063	0.005799	0.085147	0.018921	False	True	0	167	11:Void	12:Void	11:Void_12:Void	2	True
2071638.0	2071878.0	10130.063	10130.729	0.007019	0.087588	0.007019	False	True	0	167	11:Void	12:Void	11:Void_12:Void	2	True
2072149.0	2072402.0	10131.729	10132.729	0.00763	0.087893	0.004883	False	True	0	167	11:Void	12:Void	11:Void_12:Void	2	False
2072710.0	2072969.0	10133.729	10134.396	0.009156	0.089114	0.004578	False	True	0	167	11:Void	12:Void	11:Void_12:Void	2	False
2073220.0	2073477.0	10135.395	10136.063	0.006714	0.090945	0.004273	False	True	0	167	11:Void	12:Void	11:Void_12:Void	2	False
2073761.0	2074015.0	10137.062	10138.062	0.00763	0.09003	0.004273	False	True	0	167	11:Void	12:Void	11:Void_12:Void	2	False
2074300.0	2074559.0	10139.062	10139.728	0.006714	0.089114	0.003967	False	True	0	167	11:Void	12:Void	11:Void_12:Void	2	False
2074845.0	2075124.0	10140.73	10141.729	0.00763	0.089724	0.003967	False	True	0	167	11:Void	12:Void	11:Void_12:Void	2	False
2075449.0	2075733.0	10142.729	10143.729	0.00885	0.09064	0.004273	False	True	0	167	11:Void	12:Void	11:Void_12:Void	2	False
2075978.0	2076269.0	10144.395	10145.396	0.007324	0.087588	0.004273	False	True	0	167	11:Void	12:Void	11:Void_12:Void	2	False
2076615.0	2076886.0	10146.728	10147.395	0.00763	0.088504	0.004578	False	True	0	167	11:Void	12:Void	11:Void_12:Void	2	True
2077197.0	2077555.0	10148.394	10149.728	0.0053405	0.004578	0.18952	True	False	168	0	NA	NA	NA	2	False
2077715.0	2078168.0	10150.394	10151.728	0.007324	0.000305	0.323191	True	False	168	0	NA	NA	NA	2	False
2078173.0	2078178.0	10151.728	10151.728	0.001221	0.000305	0.021973	True	False	168	0	NA	NA	NA	2	False
2078303.0	2078645.0	10152.394	10153.394	0.005493	0.05829	0.018311	False	True	0	168	15:IKK16	21:TGF-β	15:IKK16_21:TGF-β	2	True
2078921.0	2079259.0	10154.394	10155.394	0.006409	0.058596	0.005493	False	True	0	168	15:IKK16	21:TGF-β	15:IKK16_21:TGF-β	2	True
2079473.0	2079821.0	10156.06	10157.397	0.007324	0.059511	0.003662	False	True	0	168	15:IKK16	21:TGF-β	15:IKK16_21:TGF-β	2	False
2080084.0	2080480.0	10158.061	10159.394	0.00763	0.060732	0.003662	False	True	0	168	15:IKK16	21:TGF-β	15:IKK16_21:TGF-β	2	False
2080779.0	2081159.0	10160.394	10161.727	0.006104	0.060732	0.003662	False	True	0	168	15:IKK16	21:TGF-β	15:IKK16_21:TGF-β	2	False
2081408.0	2081774.0	10162.727	10163.727	0.00824	0.061037	0.003967	False	True	0	168	15:IKK16	21:TGF-β	15:IKK16_21:TGF-β	2	False
2082060.0	2082405.0	10164.726	10166.06	0.007935	0.062258	0.003662	False	True	0	168	15:IKK16	21:TGF-β	15:IKK16_21:TGF-β	2	False
2082658.0	2083113.0	10166.726	10168.394	0.00763	0.05707	0.003662	False	True	0	168	15:IKK16	21:TGF-β	15:IKK16_21:TGF-β	2	False
2083395.0	2083742.0	10169.059	10170.393	0.007019	0.061037	0.004273	False	True	0	168	15:IKK16	21:TGF-β	15:IKK16_21:TGF-β	2	False
2084052.0	2084407.0	10171.392	10172.726	0.00763	0.057375	0.004578	False	True	0	168	15:IKK16	21:TGF-β	15:IKK16_21:TGF-β	2	True
2084649.0	2084941.0	10173.392	10174.392	0.004578	0.00763	0.1353495	True	False	169	0	NA	NA	NA	2	False
2091278.0	2091754.0	10195.391	10197.058	0.006409	0.000916	0.2649005	True	False	169	0	NA	NA	NA	2	False
2091925.0	2092306.0	10197.725	10199.058	0.005799	0.038759	0.082705	True	False	169	0	NA	NA	NA	2	False
2092509.0	2092860.0	10199.724	10200.724	0.006104	0.058901	0.017396	False	True	0	169	16:MK-2206	21:TGF-β	16:MK-2206_21:TGF-β	2	True
2093103.0	2093457.0	10201.724	10202.724	0.006409	0.062868	0.010681	False	True	0	169	16:MK-2206	21:TGF-β	16:MK-2206_21:TGF-β	2	True
2093728.0	2094094.0	10203.723	10204.723	0.006409	0.061647	0.005799	False	True	0	169	16:MK-2206	21:TGF-β	16:MK-2206_21:TGF-β	2	False
2094354.0	2094715.0	10205.723	10207.056	0.009766	0.061953	0.004578	False	True	0	169	16:MK-2206	21:TGF-β	16:MK-2206_21:TGF-β	2	False
2094992.0	2095371.0	10207.723	10209.056	0.007019	0.065004	0.004273	False	True	0	169	16:MK-2206	21:TGF-β	16:MK-2206_21:TGF-β	2	False
2095654.0	2096013.0	10210.056	10211.39	0.007019	0.061342	0.004273	False	True	0	169	16:MK-2206	21:TGF-β	16:MK-2206_21:TGF-β	2	False
2096336.0	2096746.0	10212.39	10213.723	0.00763	0.067751	0.003967	False	True	0	169	16:MK-2206	21:TGF-β	16:MK-2206_21:TGF-β	2	False
2096962.0	2097348.0	10214.39	10215.723	0.007019	0.060732	0.003967	False	True	0	169	16:MK-2206	21:TGF-β	16:MK-2206_21:TGF-β	2	False
2097654.0	2097974.0	10216.736	10217.723	0.007324	0.0654625	0.004273	False	True	0	169	16:MK-2206	21:TGF-β	16:MK-2206_21:TGF-β	2	False
2098267.0	2098710.0	10218.723	10220.389	0.008545	0.059816	0.004578	False	True	0	169	16:MK-2206	21:TGF-β	16:MK-2206_21:TGF-β	2	False
2098993.0	2099255.0	10221.055	10222.055	0.007019	0.064089	0.004883	False	True	0	169	16:MK-2206	21:TGF-β	16:MK-2206_21:TGF-β	2	True
2099477.0	2099763.0	10222.724	10223.722	0.005188	0.014954	0.1246685	True	False	170	0	NA	NA	NA	2	False
2099981.0	2100367.0	10224.388	10225.722	0.005493	0.004883	0.20004899999999998	True	False	170	0	NA	NA	NA	2	False
2100554.0	2100934.0	10226.388	10227.722	0.006104	0.000305	0.2443005	True	False	170	0	NA	NA	NA	2	False
2101087.0	2101524.0	10228.056	10229.722	0.006409	0.041505	0.105594	True	False	170	0	NA	NA	NA	2	False
2101769.0	2102152.0	10230.389	10231.722	0.006104	0.046693	0.063478	True	False	170	0	NA	NA	NA	2	False
2102387.0	2102726.0	10232.388	10233.721	0.006714	0.064089	0.016175	False	True	0	170	17:IL-6	21:TGF-β	17:IL-6_21:TGF-β	2	True
2102991.0	2103351.0	10234.399	10235.722	0.007324	0.061037	0.011902	False	True	0	170	17:IL-6	21:TGF-β	17:IL-6_21:TGF-β	2	True
2103620.0	2103983.0	10236.722	10237.722	0.007324	0.063784	0.010071	False	True	0	170	17:IL-6	21:TGF-β	17:IL-6_21:TGF-β	2	False
2104254.0	2104622.0	10238.721	10240.054	0.00885	0.063784	0.009766	False	True	0	170	17:IL-6	21:TGF-β	17:IL-6_21:TGF-β	2	False
2104899.0	2105273.0	10240.721	10242.054	0.00763	0.063784	0.009461	False	True	0	170	17:IL-6	21:TGF-β	17:IL-6_21:TGF-β	2	False
2105548.0	2105912.0	10243.063	10244.387	0.00763	0.063173	0.009156	False	True	0	170	17:IL-6	21:TGF-β	17:IL-6_21:TGF-β	2	False
2106179.0	2106551.0	10245.053	10246.388	0.010376	0.063173	0.009461	False	True	0	170	17:IL-6	21:TGF-β	17:IL-6_21:TGF-β	2	False
2106833.0	2107199.0	10247.387	10248.387	0.00763	0.063784	0.009461	False	True	0	170	17:IL-6	21:TGF-β	17:IL-6_21:TGF-β	2	False
2107473.0	2107840.0	10249.388	10250.72	0.008545	0.062868	0.009461	False	True	0	170	17:IL-6	21:TGF-β	17:IL-6_21:TGF-β	2	False
2108110.0	2108485.0	10251.721	10252.72	0.00763	0.063784	0.009766	False	True	0	170	17:IL-6	21:TGF-β	17:IL-6_21:TGF-β	2	True
2108778.0	2109162.0	10253.72	10255.053	0.005188	0.012513	0.149541	True	False	171	0	NA	NA	NA	2	False
2109381.0	2109754.0	10255.72	10257.053	0.005493	0.002136	0.204169	True	False	171	0	NA	NA	NA	2	False
2110113.0	2110842.0	10258.387	10260.719	0.007019	0.016785	0.216376	True	False	171	0	NA	NA	NA	2	False
2111097.0	2111443.0	10261.385	10262.719	0.006714	0.062258	0.009766	False	True	0	171	18:Gefitinib	21:TGF-β	18:Gefitinib_21:TGF-β	2	True
2111708.0	2112058.0	10263.719	10264.719	0.007019	0.0657675	0.005188	False	True	0	171	18:Gefitinib	21:TGF-β	18:Gefitinib_21:TGF-β	2	True
2112344.0	2112738.0	10265.719	10267.052	0.007019	0.064699	0.004273	False	True	0	171	18:Gefitinib	21:TGF-β	18:Gefitinib_21:TGF-β	2	False
2113047.0	2113469.0	10268.052	10269.385	0.006409	0.062868	0.003967	False	True	0	171	18:Gefitinib	21:TGF-β	18:Gefitinib_21:TGF-β	2	False
2113778.0	2114162.0	10270.385	10271.718	0.007324	0.062868	0.003662	False	True	0	171	18:Gefitinib	21:TGF-β	18:Gefitinib_21:TGF-β	2	False
2114439.0	2114699.0	10272.719	10273.385	0.007324	0.0642415	0.003967	False	True	0	171	18:Gefitinib	21:TGF-β	18:Gefitinib_21:TGF-β	2	False
2115181.0	2115580.0	10275.051	10276.384	0.006714	0.065004	0.003662	False	True	0	171	18:Gefitinib	21:TGF-β	18:Gefitinib_21:TGF-β	2	False
2116119.0	2116478.0	10278.384	10279.384	0.009156	0.060121	0.003662	False	True	0	171	18:Gefitinib	21:TGF-β	18:Gefitinib_21:TGF-β	2	False
2116968.0	2117366.0	10281.051	10282.384	0.007935	0.065615	0.003662	False	True	0	171	18:Gefitinib	21:TGF-β	18:Gefitinib_21:TGF-β	2	False
2117836.0	2118261.0	10284.051	10285.384	0.00763	0.062563	0.003662	False	True	0	171	18:Gefitinib	21:TGF-β	18:Gefitinib_21:TGF-β	2	False
2118717.0	2119119.0	10287.051	10288.384	0.006714	0.061647	0.003662	False	True	0	171	18:Gefitinib	21:TGF-β	18:Gefitinib_21:TGF-β	2	True
2121035.0	2121385.0	10294.716	10295.716	0.005188	0.021058	0.10605149999999999	True	False	172	0	NA	NA	NA	2	False
2121629.0	2122003.0	10296.716	10298.05	0.005493	0.004273	0.202643	True	False	172	0	NA	NA	NA	2	False
2122222.0	2122652.0	10298.717	10300.05	0.006714	0.00061	0.2443005	True	False	172	0	NA	NA	NA	2	False
2122882.0	2123240.0	10300.717	10302.05	0.005188	0.000305	0.213324	True	False	172	0	NA	NA	NA	2	False
2123337.0	2123749.0	10302.383	10303.717	0.005799	0.036927	0.09827	True	False	172	0	NA	NA	NA	2	False
2124021.0	2124413.0	10304.716	10306.049	0.005493	0.059816	0.01587	False	True	0	172	19:IFN-γ	21:TGF-β	19:IFN-γ_21:TGF-β	2	True
2124750.0	2125151.0	10307.049	10308.383	0.007324	0.061647	0.006104	False	True	0	172	19:IFN-γ	21:TGF-β	19:IFN-γ_21:TGF-β	2	True
2125659.0	2126058.0	10310.049	10311.395	0.006409	0.061037	0.004273	False	True	0	172	19:IFN-γ	21:TGF-β	19:IFN-γ_21:TGF-β	2	False
2126613.0	2127076.0	10313.382	10314.715	0.006714	0.061342	0.003662	False	True	0	172	19:IFN-γ	21:TGF-β	19:IFN-γ_21:TGF-β	2	False
2127410.0	2127790.0	10316.048	10317.048	0.007019	0.059206	0.003967	False	True	0	172	19:IFN-γ	21:TGF-β	19:IFN-γ_21:TGF-β	2	False
2128016.0	2128187.0	10318.048	10318.381	0.005188	0.056764	0.003662	False	True	0	172	19:IFN-γ	21:TGF-β	19:IFN-γ_21:TGF-β	2	False
2128383.0	2128647.0	10319.048	10320.048	0.006409	0.055086	0.003662	False	True	0	172	19:IFN-γ	21:TGF-β	19:IFN-γ_21:TGF-β	2	False
2128974.0	2129307.0	10321.048	10322.381	0.007324	0.062258	0.003967	False	True	0	172	19:IFN-γ	21:TGF-β	19:IFN-γ_21:TGF-β	2	False
2130073.0	2130430.0	10324.714	10326.047	0.009461	0.05768	0.003662	False	True	0	172	19:IFN-γ	21:TGF-β	19:IFN-γ_21:TGF-β	2	False
2130939.0	2131315.0	10327.714	10329.047	0.006714	0.058596	0.003662	False	True	0	172	19:IFN-γ	21:TGF-β	19:IFN-γ_21:TGF-β	2	False
2131818.0	2132229.0	10330.714	10332.046	0.007019	0.060732	0.003662	False	True	0	172	19:IFN-γ	21:TGF-β	19:IFN-γ_21:TGF-β	2	False
2132709.0	2133106.0	10333.714	10335.047	0.00763	0.060427	0.003662	False	True	0	172	19:IFN-γ	21:TGF-β	19:IFN-γ_21:TGF-β	2	True
2135615.0	2135911.0	10343.379	10344.379	0.004578	0.01709	0.0923185	True	False	173	0	NA	NA	NA	2	False
2136176.0	2136633.0	10345.046	10346.712	0.006104	0.002136	0.234687	True	False	173	0	NA	NA	NA	2	False
2145560.0	2146129.0	10376.377	10378.376	0.007019	0.00061	0.289926	True	False	173	0	NA	NA	NA	2	False
2146130.0	2146137.0	10378.376	10378.376	0.000916	0.000305	0.022889	True	False	173	0	NA	NA	NA	2	False
2146357.0	2146770.0	10379.043	10380.376	0.005799	0.029908	0.123905	True	False	173	0	NA	NA	NA	2	False
2146967.0	2147324.0	10381.045	10382.379	0.006409	0.05829	0.026551	False	True	0	173	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	2	True
2147600.0	2147949.0	10383.376	10384.376	0.006714	0.061647	0.007935	False	True	0	173	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	2	True
2148221.0	2148600.0	10385.377	10386.376	0.006714	0.062868	0.005799	False	True	0	173	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	2	False
2148879.0	2149233.0	10387.376	10388.709	0.007324	0.061953	0.004273	False	True	0	173	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	2	False
2149503.0	2149868.0	10389.71	10390.709	0.017701	0.062563	0.003967	False	True	0	173	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	2	False
2150149.0	2150576.0	10391.709	10393.042	0.00885	0.065004	0.003662	False	True	0	173	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	2	False
2150849.0	2151220.0	10394.042	10395.375	0.007935	0.06531	0.003662	False	True	0	173	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	2	False
2151482.0	2151860.0	10396.042	10397.375	0.007324	0.061647	0.0038145	False	True	0	173	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	2	False
2152138.0	2152532.0	10398.375	10399.708	0.007019	0.061037	0.004273	False	True	0	173	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	2	False
2152852.0	2153168.0	10400.708	10401.708	0.007019	0.064699	0.004883	False	True	0	173	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	2	False
2153410.0	2153720.0	10402.709	10403.709	0.00824	0.063173	0.004273	False	True	0	173	20:Soratinib	21:TGF-β	20:Soratinib_21:TGF-β	2	True
2154049.0	2154339.0	10404.709	10405.709	0.004883	0.011597	0.126041	True	False	174	0	NA	NA	NA	2	False
2154908.0	2155285.0	10407.708	10408.708	0.004578	0.001831	0.171209	True	False	174	0	NA	NA	NA	2	False
2155468.0	2155877.0	10409.375	10410.708	0.005799	0.000916	0.215766	True	False	174	0	NA	NA	NA	2	False
2156040.0	2156539.0	10411.374	10413.05	0.007324	0.000305	0.320139	True	False	174	0	NA	NA	NA	2	False
2156750.0	2157059.0	10413.707	10414.707	0.005493	0.055544	0.029298	False	True	0	174	12:Void	22:Dasatinib	12:Void_22:Dasatinib	2	True
2157260.0	2157576.0	10415.374	10416.374	0.005799	0.061647	0.009156	False	True	0	174	12:Void	22:Dasatinib	12:Void_22:Dasatinib	2	True
2157842.0	2158192.0	10417.373	10418.373	0.006714	0.059206	0.005799	False	True	0	174	12:Void	22:Dasatinib	12:Void_22:Dasatinib	2	False
2158474.0	2158838.0	10419.373	10420.708	0.006714	0.061647	0.004273	False	True	0	174	12:Void	22:Dasatinib	12:Void_22:Dasatinib	2	False
2159118.0	2159474.0	10421.707	10422.707	0.006409	0.062563	0.003967	False	True	0	174	12:Void	22:Dasatinib	12:Void_22:Dasatinib	2	False
2159756.0	2160113.0	10423.707	10425.04	0.007019	0.061342	0.003967	False	True	0	174	12:Void	22:Dasatinib	12:Void_22:Dasatinib	2	False
2160400.0	2160809.0	10426.04	10427.373	0.007019	0.064394	0.003662	False	True	0	174	12:Void	22:Dasatinib	12:Void_22:Dasatinib	2	False
2161005.0	2161368.0	10428.049	10429.04	0.006409	0.062563	0.003662	False	True	0	174	12:Void	22:Dasatinib	12:Void_22:Dasatinib	2	False
2161693.0	2162071.0	10430.039	10431.372	0.007324	0.057985	0.003967	False	True	0	174	12:Void	22:Dasatinib	12:Void_22:Dasatinib	2	False
2162349.0	2162709.0	10432.372	10433.705	0.00763	0.060427	0.003967	False	True	0	174	12:Void	22:Dasatinib	12:Void_22:Dasatinib	2	False
2162995.0	2163391.0	10434.372	10435.705	0.007019	0.061037	0.003662	False	True	0	174	12:Void	22:Dasatinib	12:Void_22:Dasatinib	2	False
2163707.0	2164105.0	10437.038	10438.373	0.00763	0.060732	0.004578	False	True	0	174	12:Void	22:Dasatinib	12:Void_22:Dasatinib	2	True
2164396.0	2164725.0	10439.039	10440.372	0.004883	0.003052	0.179449	True	False	175	0	NA	NA	NA	2	False
2164961.0	2165304.0	10441.039	10442.372	0.005493	0.000305	0.199286	True	False	175	0	NA	NA	NA	2	False
2165450.0	2165781.0	10442.705	10443.705	0.004883	0.000305	0.176702	True	False	175	0	NA	NA	NA	2	False
2173627.0	2174103.0	10470.036	10471.703	0.006409	0.000305	0.279855	True	False	175	0	NA	NA	NA	2	False
2174344.0	2174669.0	10472.369	10473.37	0.005493	0.055239	0.038148	False	True	0	175	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	2	True
2174895.0	2175211.0	10474.036	10475.37	0.006104	0.061037	0.007324	False	True	0	175	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	2	True
2175479.0	2175824.0	10476.036	10477.37	0.006104	0.062868	0.005493	False	True	0	175	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	2	False
2176085.0	2176419.0	10478.036	10479.369	0.010071	0.062258	0.004273	False	True	0	175	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	2	False
2176716.0	2177114.0	10480.369	10481.702	0.006409	0.062258	0.003967	False	True	0	175	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	2	False
2177407.0	2177792.0	10482.702	10483.702	0.00824	0.061342	0.003967	False	True	0	175	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	2	False
2178076.0	2178414.0	10484.702	10486.034	0.00885	0.064699	0.003967	False	True	0	175	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	2	False
2178608.0	2179014.0	10486.702	10488.036	0.007324	0.059816	0.004578	False	True	0	175	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	2	False
2179373.0	2179733.0	10489.035	10490.368	0.00763	0.061647	0.003967	False	True	0	175	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	2	False
2180003.0	2180349.0	10491.368	10492.369	0.00763	0.061342	0.003967	False	True	0	175	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	2	False
2180576.0	2180942.0	10493.035	10494.368	0.007019	0.060732	0.004273	False	True	0	175	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	2	False
2181262.0	2181598.0	10495.368	10496.367	0.007935	0.061037	0.004578	False	True	0	175	13:Nutlin	22:Dasatinib	13:Nutlin_22:Dasatinib	2	True
2181881.0	2182153.0	10497.367	10498.367	0.004578	0.0028995	0.1608325	True	False	176	0	NA	NA	NA	2	False
2182332.0	2182710.0	10499.035	10500.367	0.005493	0.003357	0.19074049999999998	True	False	176	0	NA	NA	NA	2	False
2182814.0	2183189.0	10500.7	10501.7	0.006104	0.002747	0.208441	True	False	176	0	NA	NA	NA	2	False
2183479.0	2183870.0	10502.7	10504.033	0.006104	0.000305	0.221259	True	False	176	0	NA	NA	NA	2	False
2184008.0	2184384.0	10504.7	10505.7	0.005799	0.000305	0.2354505	True	False	176	0	NA	NA	NA	2	False
2184560.0	2184810.0	10506.366	10507.367	0.003967	0.0480665	0.069277	True	False	176	0	NA	NA	NA	2	False
2185056.0	2185289.0	10508.034	10508.7	0.004578	0.072024	0.053407	False	True	0	176	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	2	True
2185532.0	2185747.0	10509.7	10510.367	0.006104	0.09125	0.018311	False	True	0	176	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	2	True
2186028.0	2186251.0	10511.367	10512.033	0.00763	0.095828	0.009156	False	True	0	176	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	2	False
2186542.0	2186768.0	10513.033	10513.7	0.00885	0.098575	0.0059515	False	True	0	176	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	2	False
2187086.0	2187310.0	10514.708	10515.7	0.00763	0.09888	0.004883	False	True	0	176	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	2	False
2187570.0	2187796.0	10516.366	10517.033	0.00763	0.09827	0.004883	False	True	0	176	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	2	False
2188133.0	2188373.0	10518.366	10519.032	0.00824	0.097659	0.004578	False	True	0	176	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	2	False
2188647.0	2188869.0	10520.032	10520.7	0.009156	0.097659	0.004578	False	True	0	176	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	2	False
2189147.0	2189379.0	10521.699	10522.365	0.010071	0.09827	0.004578	False	True	0	176	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	2	False
2189674.0	2189911.0	10523.365	10524.365	0.008545	0.097049	0.004273	False	True	0	176	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	2	False
2190194.0	2190432.0	10525.033	10526.033	0.007324	0.09827	0.004578	False	True	0	176	14:Cyt-387	22:Dasatinib	14:Cyt-387_22:Dasatinib	2	True
2191049.0	2191381.0	10528.04	10529.032	0.004273	0.0151065	0.1319925	True	False	177	0	NA	NA	NA	2	False
2196477.0	2196898.0	10546.03	10547.364	0.005493	0.004273	0.193182	True	False	177	0	NA	NA	NA	2	False
2196994.0	2197376.0	10547.697	10549.03	0.006409	0.001831	0.2247685	True	False	177	0	NA	NA	NA	2	False
2200690.0	2201105.0	10560.03	10561.696	0.005188	0.000305	0.191046	True	False	177	0	NA	NA	NA	2	False
2201291.0	2201735.0	10562.03	10563.696	0.007019	0.000305	0.302744	True	False	177	0	NA	NA	NA	2	False
2201925.0	2202130.0	10564.363	10565.03	0.005188	0.067751	0.04059	False	True	0	177	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	2	True
2202336.0	2202564.0	10565.696	10566.362	0.006104	0.082095	0.020142	False	True	0	177	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	2	True
2202827.0	2203076.0	10567.362	10568.029	0.005188	0.085452	0.010681	False	True	0	177	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	2	False
2203351.0	2203608.0	10569.029	10570.029	0.005799	0.086367	0.006104	False	True	0	177	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	2	False
2203897.0	2204153.0	10570.696	10571.695	0.005799	0.083926	0.004883	False	True	0	177	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	2	False
2204435.0	2204689.0	10572.695	10573.361	0.005799	0.087588	0.004578	False	True	0	177	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	2	False
2204982.0	2205247.0	10574.361	10575.361	0.006714	0.086367	0.004273	False	True	0	177	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	2	False
2205528.0	2205795.0	10576.361	10577.027	0.006104	0.086062	0.004273	False	True	0	177	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	2	False
2206075.0	2206340.0	10578.03	10579.028	0.006104	0.088809	0.004273	False	True	0	177	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	2	False
2206636.0	2206899.0	10580.028	10580.695	0.007935	0.084841	0.004273	False	True	0	177	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	2	False
2207181.0	2207446.0	10581.695	10582.695	0.00885	0.088198	0.004273	False	True	0	177	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	2	False
2207728.0	2207993.0	10583.694	10584.361	0.005493	0.088504	0.004883	False	True	0	177	15:IKK16	22:Dasatinib	15:IKK16_22:Dasatinib	2	True
